IdRegistroVenta;IdVenta;IdProducto;IdCliente;IdEmpleado;IdSucursal;Fecha_venta;Remito;Factura;Cantidad;Precio_unitario;Monto_total
1;1;98;84;19;2;2022-06-11 00:00:00;0002-84584294;0002-19493756;7;894618;6262326
2;1;25;84;19;2;2022-06-11 00:00:00;0002-84584294;0002-19493756;5;5598;27990
3;2;46;76;12;5;2021-02-24 00:00:00;0005-79856565;0005-58888059;2;635598;1271196
4;5;100;80;32;2;2022-01-01 00:00:00;0002-59644242;0002-53978236;7;606935;4248545
5;6;52;74;11;5;2022-11-22 00:00:00;0005-15931703;0005-58149605;8;834608;6676864
6;7;81;12;5;1;2020-09-15 00:00:00;0001-74614240;0001-98443290;4;3443;13772
7;7;46;12;5;1;2020-09-15 00:00:00;0001-74614240;0001-98443290;2;635598;1271196
8;7;77;12;5;1;2020-09-15 00:00:00;0001-74614240;0001-98443290;1;168248;168248
9;7;81;12;5;1;2020-09-15 00:00:00;0001-74614240;0001-98443290;7;3443;24101
10;7;27;12;5;1;2020-09-15 00:00:00;0001-74614240;0001-98443290;6;3910;23460
11;8;95;37;19;2;2020-05-27 00:00:00;0002-36974288;0002-41025527;10;28347;283470
12;8;92;37;19;2;2020-05-27 00:00:00;0002-36974288;0002-41025527;5;34688;173440
13;9;31;27;11;5;2021-02-26 00:00:00;0005-53388394;0005-20467658;9;7073;63657
14;10;16;34;9;2;2021-04-16 00:00:00;0002-87865147;0002-24831718;7;12187;85309
15;10;14;34;9;2;2021-04-16 00:00:00;0002-87865147;0002-24831718;1;14364;14364
16;11;22;76;18;3;2022-08-31 00:00:00;0003-19818089;0003-38744741;1;8868;8868
17;12;93;26;2;5;2020-06-05 00:00:00;0005-24872252;0005-87833719;7;12697;88879
18;12;42;26;2;5;2020-06-05 00:00:00;0005-24872252;0005-87833719;4;6341;25364
19;13;20;11;14;1;2020-12-07 00:00:00;0001-51864362;0001-10949238;9;8203;73827
20;16;32;98;33;3;2023-05-22 00:00:00;0003-69442964;0003-58335201;2;23079;46158
21;16;93;98;33;3;2023-05-22 00:00:00;0003-69442964;0003-58335201;7;12697;88879
22;16;86;98;33;3;2023-05-22 00:00:00;0003-69442964;0003-58335201;9;3372;30348
23;17;86;2;24;2;2024-01-12 00:00:00;0002-65967878;0002-32725116;3;3372;10116
24;18;67;31;3;3;2021-11-07 00:00:00;0003-93492417;0003-19901324;8;195105;1560840
25;18;54;31;3;3;2021-11-07 00:00:00;0003-93492417;0003-19901324;8;424166;3393328
26;19;16;37;10;4;2023-09-09 00:00:00;0004-22097477;0004-86679831;8;12187;97496
27;19;30;37;10;4;2023-09-09 00:00:00;0004-22097477;0004-86679831;9;17799;160191
28;20;21;65;24;2;2020-06-14 00:00:00;0002-40301641;0002-97193566;5;9731;48655
29;20;80;65;24;2;2020-06-14 00:00:00;0002-40301641;0002-97193566;2;341270;682540
30;20;81;65;24;2;2020-06-14 00:00:00;0002-40301641;0002-97193566;1;3443;3443
31;20;13;65;24;2;2020-06-14 00:00:00;0002-40301641;0002-97193566;6;13985;83910
32;21;8;25;31;4;2023-12-25 00:00:00;0004-57116124;0004-37632042;10;18115;181150
33;22;31;66;29;1;2023-06-23 00:00:00;0001-24685734;0001-47750250;4;7073;28292
34;22;19;66;29;1;2023-06-23 00:00:00;0001-24685734;0001-47750250;4;8765;35060
35;24;56;75;14;1;2020-07-04 00:00:00;0001-13371939;0001-53733381;9;508896;4580064
36;25;82;47;8;5;2024-01-30 00:00:00;0005-18979045;0005-52317840;6;2713;16278
37;25;12;47;8;5;2024-01-30 00:00:00;0005-18979045;0005-52317840;8;13419;107352
38;26;79;21;33;3;2022-01-05 00:00:00;0003-29676887;0003-71504032;2;306764;613528
39;27;96;48;16;5;2024-01-20 00:00:00;0005-84710309;0005-97860779;6;187253;1123518
40;27;84;48;16;5;2024-01-20 00:00:00;0005-84710309;0005-97860779;2;2720;5440
41;27;19;48;16;5;2024-01-20 00:00:00;0005-84710309;0005-97860779;4;8765;35060
42;28;6;14;27;1;2020-01-31 00:00:00;0001-60842549;0001-68835485;5;18604;93020
43;29;97;60;8;5;2020-03-13 00:00:00;0005-48699692;0005-23790117;2;786203;1572406
44;29;86;60;8;5;2020-03-13 00:00:00;0005-48699692;0005-23790117;6;3372;20232
45;30;21;60;26;1;2023-05-11 00:00:00;0001-12351959;0001-25236151;5;9731;48655
46;31;51;22;15;1;2020-02-07 00:00:00;0001-67852353;0001-55103034;5;74514;372570
47;32;59;72;22;4;2022-06-10 00:00:00;0004-43482752;0004-92976580;4;150027;600108
48;32;70;72;22;4;2022-06-10 00:00:00;0004-43482752;0004-92976580;3;354115;1062345
49;32;60;72;22;4;2022-06-10 00:00:00;0004-43482752;0004-92976580;10;224537;2245370
50;32;54;72;22;4;2022-06-10 00:00:00;0004-43482752;0004-92976580;8;424166;3393328
51;34;95;95;21;4;2020-03-21 00:00:00;0004-65052474;0004-83203853;9;28347;255123
52;36;19;14;4;3;2022-02-02 00:00:00;0003-83288386;0003-92047730;7;8765;61355
53;37;11;39;8;5;2023-08-16 00:00:00;0005-86235288;0005-59583898;8;8719;69752
54;37;6;39;8;5;2023-08-16 00:00:00;0005-86235288;0005-59583898;8;18604;148832
55;37;37;39;8;5;2023-08-16 00:00:00;0005-86235288;0005-59583898;2;19991;39982
56;37;29;39;8;5;2023-08-16 00:00:00;0005-86235288;0005-59583898;9;6176;55584
57;38;86;47;29;1;2023-05-19 00:00:00;0001-75615109;0001-69103153;6;3372;20232
58;38;81;47;29;1;2023-05-19 00:00:00;0001-75615109;0001-69103153;5;3443;17215
59;39;56;85;4;3;2023-12-18 00:00:00;0003-76382722;0003-49857555;2;508896;1017792
60;39;7;85;4;3;2023-12-18 00:00:00;0003-76382722;0003-49857555;10;20800;208000
61;39;62;85;4;3;2023-12-18 00:00:00;0003-76382722;0003-49857555;5;349505;1747525
62;40;56;19;9;2;2021-05-30 00:00:00;0002-64108852;0002-52038505;1;508896;508896
63;41;42;99;14;1;2021-02-28 00:00:00;0001-53043036;0001-75816165;3;6341;19023
64;41;54;99;14;1;2021-02-28 00:00:00;0001-53043036;0001-75816165;10;424166;4241660
65;42;27;51;23;1;2020-05-09 00:00:00;0001-49144893;0001-64729982;2;3910;7820
66;44;93;73;14;1;2021-12-16 00:00:00;0001-75106667;0001-18474624;3;12697;38091
67;44;56;73;14;1;2021-12-16 00:00:00;0001-75106667;0001-18474624;9;508896;4580064
68;45;79;6;18;3;2022-06-11 00:00:00;0003-44455652;0003-11475473;10;306764;3067640
69;46;55;90;17;2;2022-01-30 00:00:00;0002-93485651;0002-27731391;5;137708;688540
70;46;21;90;17;2;2022-01-30 00:00:00;0002-93485651;0002-27731391;6;9731;58386
71;47;40;52;1;4;2020-05-01 00:00:00;0004-60282096;0004-70047956;3;14375;43125
72;47;89;52;1;4;2020-05-01 00:00:00;0004-60282096;0004-70047956;10;1717;17170
73;48;4;85;13;3;2022-04-15 00:00:00;0003-30208193;0003-94028909;3;28575;85725
74;50;75;7;32;2;2023-05-19 00:00:00;0002-58648782;0002-28941565;1;229767;229767
75;50;18;7;32;2;2023-05-19 00:00:00;0002-58648782;0002-28941565;7;376;2632
76;51;63;73;18;3;2020-03-29 00:00:00;0003-71086477;0003-81289287;7;334833;2343831
77;52;2;80;24;2;2020-04-09 00:00:00;0002-70583599;0002-59963053;7;24019;168133
78;52;77;80;24;2;2020-04-09 00:00:00;0002-70583599;0002-59963053;4;168248;672992
79;52;36;80;24;2;2020-04-09 00:00:00;0002-70583599;0002-59963053;9;23787;214083
80;52;20;80;24;2;2020-04-09 00:00:00;0002-70583599;0002-59963053;1;8203;8203
81;53;54;97;9;2;2022-05-30 00:00:00;0002-38266057;0002-61993110;1;424166;424166
82;54;32;75;13;3;2022-10-05 00:00:00;0003-36831449;0003-46397000;4;23079;92316
83;56;98;68;19;2;2020-12-26 00:00:00;0002-32286079;0002-41810467;6;894618;5367708
84;57;65;96;14;1;2022-04-06 00:00:00;0001-56460194;0001-60515148;4;307108;1228432
85;58;68;40;27;1;2021-03-14 00:00:00;0001-15092808;0001-65417555;2;282865;565730
86;59;85;47;12;5;2021-08-09 00:00:00;0005-80631739;0005-28451396;9;2073;18657
87;60;67;21;2;5;2020-08-27 00:00:00;0005-37984693;0005-18085902;3;195105;585315
88;62;10;67;33;3;2020-10-27 00:00:00;0003-93462387;0003-61661798;1;13300;13300
89;62;63;67;33;3;2020-10-27 00:00:00;0003-93462387;0003-61661798;2;334833;669666
90;62;63;67;33;3;2020-10-27 00:00:00;0003-93462387;0003-61661798;5;334833;1674165
91;63;55;87;5;1;2021-05-24 00:00:00;0001-39398389;0001-26151049;2;137708;275416
92;63;83;87;5;1;2021-05-24 00:00:00;0001-39398389;0001-26151049;9;2312;20808
93;63;56;87;5;1;2021-05-24 00:00:00;0001-39398389;0001-26151049;6;508896;3053376
94;64;69;21;11;5;2022-12-03 00:00:00;0005-89353590;0005-95898268;3;222774;668322
95;64;22;21;11;5;2022-12-03 00:00:00;0005-89353590;0005-95898268;5;8868;44340
96;65;39;56;23;1;2020-12-15 00:00:00;0001-82605789;0001-62613492;9;17706;159354
97;65;44;56;23;1;2020-12-15 00:00:00;0001-82605789;0001-62613492;7;205663;1439641
98;65;73;56;23;1;2020-12-15 00:00:00;0001-82605789;0001-62613492;3;284519;853557
99;67;17;48;5;1;2021-09-20 00:00:00;0001-65075606;0001-26703424;2;7780;15560
100;67;28;48;5;1;2021-09-20 00:00:00;0001-65075606;0001-26703424;8;796;6368
101;68;36;28;10;4;2020-06-22 00:00:00;0004-57375691;0004-53839837;5;23787;118935
102;69;79;51;14;1;2020-09-28 00:00:00;0001-58697264;0001-69208931;9;306764;2760876
103;70;90;76;18;3;2021-09-04 00:00:00;0003-75895861;0003-69223855;3;1973;5919
104;70;76;76;18;3;2021-09-04 00:00:00;0003-75895861;0003-69223855;7;177316;1241212
105;70;95;76;18;3;2021-09-04 00:00:00;0003-75895861;0003-69223855;9;28347;255123
106;70;69;76;18;3;2021-09-04 00:00:00;0003-75895861;0003-69223855;10;222774;2227740
107;71;87;16;25;4;2021-07-12 00:00:00;0004-21403446;0004-96761082;9;2161;19449
108;71;68;16;25;4;2021-07-12 00:00:00;0004-21403446;0004-96761082;2;282865;565730
109;72;93;49;3;3;2020-05-04 00:00:00;0003-35060318;0003-87116337;5;12697;63485
110;73;24;16;19;2;2024-01-30 00:00:00;0002-11762851;0002-51934232;1;2133;2133
111;73;32;16;19;2;2024-01-30 00:00:00;0002-11762851;0002-51934232;10;23079;230790
112;74;10;95;21;4;2021-10-18 00:00:00;0004-85320914;0004-60792773;8;13300;106400
113;74;16;95;21;4;2021-10-18 00:00:00;0004-85320914;0004-60792773;4;12187;48748
114;74;39;95;21;4;2021-10-18 00:00:00;0004-85320914;0004-60792773;5;17706;88530
115;74;52;95;21;4;2021-10-18 00:00:00;0004-85320914;0004-60792773;9;834608;7511472
116;75;77;22;7;2;2021-03-05 00:00:00;0002-52348306;0002-81357011;5;168248;841240
117;75;91;22;7;2;2021-03-05 00:00:00;0002-52348306;0002-81357011;2;32875;65750
118;76;82;39;5;1;2020-06-12 00:00:00;0001-60622499;0001-66809450;4;2713;10852
119;78;63;99;7;2;2020-03-13 00:00:00;0002-21339000;0002-90714482;4;334833;1339332
120;78;12;99;7;2;2020-03-13 00:00:00;0002-21339000;0002-90714482;2;13419;26838
121;80;34;96;30;4;2021-06-07 00:00:00;0004-96721642;0004-79079057;6;3102;18612
122;80;91;96;30;4;2021-06-07 00:00:00;0004-96721642;0004-79079057;9;32875;295875
123;81;47;86;31;4;2021-06-14 00:00:00;0004-35993723;0004-14899149;8;471752;3774016
124;81;93;86;31;4;2021-06-14 00:00:00;0004-35993723;0004-14899149;4;12697;50788
125;81;8;86;31;4;2021-06-14 00:00:00;0004-35993723;0004-14899149;1;18115;18115
126;83;15;81;16;5;2022-09-20 00:00:00;0005-86102738;0005-68741637;5;10524;52620
127;85;71;87;2;5;2023-05-27 00:00:00;0005-36607390;0005-96045427;10;340333;3403330
128;86;32;61;17;2;2023-03-03 00:00:00;0002-93234502;0002-89812560;4;23079;92316
129;87;10;16;21;4;2023-08-09 00:00:00;0004-52501072;0004-22675943;9;13300;119700
130;87;59;16;21;4;2023-08-09 00:00:00;0004-52501072;0004-22675943;4;150027;600108
131;88;26;68;12;5;2020-01-02 00:00:00;0005-79844611;0005-31184798;8;2795;22360
132;88;82;68;12;5;2020-01-02 00:00:00;0005-79844611;0005-31184798;1;2713;2713
133;89;13;78;3;3;2020-06-19 00:00:00;0003-27263596;0003-91108300;5;13985;69925
134;90;24;78;20;3;2022-05-06 00:00:00;0003-90338129;0003-76347266;9;2133;19197
135;91;52;38;9;2;2023-09-02 00:00:00;0002-51676051;0002-88407028;3;834608;2503824
136;91;20;38;9;2;2023-09-02 00:00:00;0002-51676051;0002-88407028;7;8203;57421
137;91;98;38;9;2;2023-09-02 00:00:00;0002-51676051;0002-88407028;1;894618;894618
138;92;22;20;4;3;2023-03-11 00:00:00;0003-96405579;0003-75106259;7;8868;62076
139;92;33;20;4;3;2023-03-11 00:00:00;0003-96405579;0003-75106259;6;11219;67314
140;94;81;6;11;5;2022-07-18 00:00:00;0005-46168889;0005-10526951;5;3443;17215
141;96;92;22;12;5;2022-09-18 00:00:00;0005-52688996;0005-94894229;4;34688;138752
142;96;60;22;12;5;2022-09-18 00:00:00;0005-52688996;0005-94894229;10;224537;2245370
143;97;95;8;20;3;2020-12-30 00:00:00;0003-75763962;0003-52701081;9;28347;255123
144;100;90;89;13;3;2020-04-13 00:00:00;0003-35879671;0003-78942905;7;1973;13811
145;101;89;86;25;4;2021-05-12 00:00:00;0004-39606777;0004-10022470;3;1717;5151
146;102;30;72;31;4;2020-05-31 00:00:00;0004-47015103;0004-57766843;9;17799;160191
147;102;78;72;31;4;2020-05-31 00:00:00;0004-47015103;0004-57766843;4;365245;1460980
148;102;63;72;31;4;2020-05-31 00:00:00;0004-47015103;0004-57766843;1;334833;334833
149;102;79;72;31;4;2020-05-31 00:00:00;0004-47015103;0004-57766843;5;306764;1533820
150;102;10;72;31;4;2020-05-31 00:00:00;0004-47015103;0004-57766843;9;13300;119700
