IdRegistroVenta;IdVenta;IdProducto;IdCliente;IdEmpleado;IdSucursal;Fecha_venta;Remito;Factura;Cantidad;Precio_unitario;Monto_total
151;103;100;62;14;1;2021-01-23 00:00:00;0001-69844074;0001-64197550;5;606935;3034675
152;105;45;80;23;1;2021-06-03 00:00:00;0001-25635208;0001-43429724;1;753150;753150
153;107;100;33;15;1;2021-12-14 00:00:00;0001-11133406;0001-55802764;7;606935;4248545
154;107;56;33;15;1;2021-12-14 00:00:00;0001-11133406;0001-55802764;3;508896;1526688
155;107;32;33;15;1;2021-12-14 00:00:00;0001-11133406;0001-55802764;7;23079;161553
156;108;10;84;2;5;2020-01-16 00:00:00;0005-29758883;0005-42369153;4;13300;53200
157;108;67;84;2;5;2020-01-16 00:00:00;0005-29758883;0005-42369153;6;195105;1170630
158;108;76;84;2;5;2020-01-16 00:00:00;0005-29758883;0005-42369153;7;177316;1241212
159;109;58;15;23;1;2023-05-25 00:00:00;0001-46028950;0001-71382865;7;154903;1084321
160;111;8;48;13;3;2021-06-17 00:00:00;0003-53589975;0003-73267554;1;18115;18115
161;111;57;48;13;3;2021-06-17 00:00:00;0003-53589975;0003-73267554;8;203796;1630368
162;111;83;48;13;3;2021-06-17 00:00:00;0003-53589975;0003-73267554;8;2312;18496
163;112;30;95;30;4;2020-02-27 00:00:00;0004-45504537;0004-36036288;1;17799;17799
164;112;77;95;30;4;2020-02-27 00:00:00;0004-45504537;0004-36036288;7;168248;1177736
165;112;9;95;30;4;2020-02-27 00:00:00;0004-45504537;0004-36036288;2;28070;56140
166;114;23;19;15;1;2021-10-11 00:00:00;0001-80388786;0001-56438647;3;629;1887
167;115;67;33;30;4;2020-07-22 00:00:00;0004-22902818;0004-90248138;9;195105;1755945
168;117;88;40;28;5;2022-12-29 00:00:00;0005-38868675;0005-25159495;7;3740;26180
169;117;19;40;28;5;2022-12-29 00:00:00;0005-38868675;0005-25159495;7;8765;61355
170;118;63;72;13;3;2020-01-02 00:00:00;0003-91349009;0003-23608749;7;334833;2343831
171;119;82;32;11;5;2023-04-14 00:00:00;0005-32608308;0005-73839458;8;2713;21704
172;120;30;34;22;4;2021-01-16 00:00:00;0004-84734105;0004-12052935;5;17799;88995
173;120;56;34;22;4;2021-01-16 00:00:00;0004-84734105;0004-12052935;9;508896;4580064
174;120;41;34;22;4;2021-01-16 00:00:00;0004-84734105;0004-12052935;5;3473;17365
175;120;34;34;22;4;2021-01-16 00:00:00;0004-84734105;0004-12052935;6;3102;18612
176;121;97;1;15;1;2023-08-26 00:00:00;0001-14733016;0001-65902524;9;786203;7075827
177;121;16;1;15;1;2023-08-26 00:00:00;0001-14733016;0001-65902524;2;12187;24374
178;123;69;32;14;1;2020-12-15 00:00:00;0001-53880644;0001-36341843;1;222774;222774
179;124;40;67;24;2;2020-09-10 00:00:00;0002-85190643;0002-54831795;6;14375;86250
180;124;83;67;24;2;2020-09-10 00:00:00;0002-85190643;0002-54831795;5;2312;11560
181;125;26;30;5;1;2021-11-08 00:00:00;0001-98954395;0001-52149861;3;2795;8385
182;126;91;24;18;3;2023-10-31 00:00:00;0003-65655096;0003-55065223;7;32875;230125
183;126;30;24;18;3;2023-10-31 00:00:00;0003-65655096;0003-55065223;6;17799;106794
184;128;96;78;2;5;2022-03-13 00:00:00;0005-65416578;0005-50393934;3;187253;561759
185;128;36;78;2;5;2022-03-13 00:00:00;0005-65416578;0005-50393934;3;23787;71361
186;128;93;78;2;5;2022-03-13 00:00:00;0005-65416578;0005-50393934;5;12697;63485
187;128;13;78;2;5;2022-03-13 00:00:00;0005-65416578;0005-50393934;1;13985;13985
188;129;14;65;23;1;2023-07-02 00:00:00;0001-69622493;0001-37025018;6;14364;86184
189;130;9;81;33;3;2020-08-31 00:00:00;0003-14959593;0003-87761799;6;28070;168420
190;130;66;81;33;3;2020-08-31 00:00:00;0003-14959593;0003-87761799;1;258841;258841
191;131;22;4;6;3;2022-07-22 00:00:00;0003-88797924;0003-11380408;7;8868;62076
192;132;11;51;19;2;2021-04-08 00:00:00;0002-76194011;0002-36308891;6;8719;52314
193;132;86;51;19;2;2021-04-08 00:00:00;0002-76194011;0002-36308891;5;3372;16860
194;132;84;51;19;2;2021-04-08 00:00:00;0002-76194011;0002-36308891;1;2720;2720
195;133;51;32;26;1;2020-06-13 00:00:00;0001-93907640;0001-47129842;8;74514;596112
196;133;37;32;26;1;2020-06-13 00:00:00;0001-93907640;0001-47129842;10;19991;199910
197;135;58;54;24;2;2023-12-03 00:00:00;0002-83854404;0002-83294991;9;154903;1394127
198;136;66;38;4;3;2023-11-25 00:00:00;0003-74217354;0003-84860282;6;258841;1553046
199;136;22;38;4;3;2023-11-25 00:00:00;0003-74217354;0003-84860282;4;8868;35472
200;137;31;62;20;3;2021-12-11 00:00:00;0003-15706824;0003-71216882;6;7073;42438
201;137;44;62;20;3;2021-12-11 00:00:00;0003-15706824;0003-71216882;4;205663;822652
202;139;63;100;33;3;2020-03-14 00:00:00;0003-68062953;0003-11470300;9;334833;3013497
203;141;49;65;22;4;2023-08-22 00:00:00;0004-13241772;0004-14368887;8;862429;6899432
204;141;28;65;22;4;2023-08-22 00:00:00;0004-13241772;0004-14368887;1;796;796
205;141;23;65;22;4;2023-08-22 00:00:00;0004-13241772;0004-14368887;7;629;4403
206;142;90;74;29;1;2020-12-12 00:00:00;0001-16019884;0001-37882326;4;1973;7892
207;143;30;64;11;5;2023-08-08 00:00:00;0005-95330702;0005-19028373;9;17799;160191
208;144;76;55;22;4;2021-10-24 00:00:00;0004-10046479;0004-41407358;9;177316;1595844
209;144;77;55;22;4;2021-10-24 00:00:00;0004-10046479;0004-41407358;10;168248;1682480
210;147;67;10;2;5;2023-04-18 00:00:00;0005-10055960;0005-33863205;9;195105;1755945
211;147;90;10;2;5;2023-04-18 00:00:00;0005-10055960;0005-33863205;7;1973;13811
212;147;68;10;2;5;2023-04-18 00:00:00;0005-10055960;0005-33863205;8;282865;2262920
213;149;98;27;8;5;2021-06-21 00:00:00;0005-29849846;0005-23398278;8;894618;7156944
214;149;97;27;8;5;2021-06-21 00:00:00;0005-29849846;0005-23398278;6;786203;4717218
215;150;50;81;32;2;2021-06-10 00:00:00;0002-24118199;0002-41773794;2;322680;645360
216;150;41;81;32;2;2021-06-10 00:00:00;0002-24118199;0002-41773794;9;3473;31257
217;150;44;81;32;2;2021-06-10 00:00:00;0002-24118199;0002-41773794;10;205663;2056630
218;152;20;3;28;5;2022-03-19 00:00:00;0005-65958933;0005-25187319;6;8203;49218
219;154;81;89;25;4;2021-02-12 00:00:00;0004-10580526;0004-23400727;10;3443;34430
220;154;66;89;25;4;2021-02-12 00:00:00;0004-10580526;0004-23400727;9;258841;2329569
221;154;56;89;25;4;2021-02-12 00:00:00;0004-10580526;0004-23400727;3;508896;1526688
222;155;68;13;31;4;2023-05-17 00:00:00;0004-66307053;0004-65376723;2;282865;565730
223;155;36;13;31;4;2023-05-17 00:00:00;0004-66307053;0004-65376723;7;23787;166509
224;156;100;59;18;3;2022-03-10 00:00:00;0003-84767204;0003-11662872;1;606935;606935
225;157;85;95;5;1;2021-05-26 00:00:00;0001-10409698;0001-33750724;2;2073;4146
226;158;93;47;24;2;2020-02-16 00:00:00;0002-40210557;0002-31428492;10;12697;126970
227;158;44;47;24;2;2020-02-16 00:00:00;0002-40210557;0002-31428492;4;205663;822652
228;158;57;47;24;2;2020-02-16 00:00:00;0002-40210557;0002-31428492;7;203796;1426572
229;160;75;6;12;5;2021-04-04 00:00:00;0005-34597706;0005-62690409;3;229767;689301
230;160;52;6;12;5;2021-04-04 00:00:00;0005-34597706;0005-62690409;10;834608;8346080
231;160;55;6;12;5;2021-04-04 00:00:00;0005-34597706;0005-62690409;4;137708;550832
232;160;88;6;12;5;2021-04-04 00:00:00;0005-34597706;0005-62690409;6;3740;22440
233;161;38;23;14;1;2022-08-29 00:00:00;0001-85704848;0001-27778435;2;5975;11950
234;162;5;25;9;2;2021-11-02 00:00:00;0002-19255646;0002-45813602;1;16860;16860
235;163;27;67;10;4;2021-05-06 00:00:00;0004-90477475;0004-63061528;8;3910;31280
236;163;43;67;10;4;2021-05-06 00:00:00;0004-90477475;0004-63061528;1;20339;20339
237;164;48;20;13;3;2023-11-18 00:00:00;0003-46308504;0003-28681602;3;357015;1071045
238;165;61;52;32;2;2022-04-18 00:00:00;0002-78919673;0002-46644116;10;183933;1839330
239;165;68;52;32;2;2022-04-18 00:00:00;0002-78919673;0002-46644116;5;282865;1414325
240;165;64;52;32;2;2022-04-18 00:00:00;0002-78919673;0002-46644116;7;379102;2653714
241;166;17;9;6;3;2021-08-04 00:00:00;0003-11751047;0003-25663606;10;7780;77800
242;167;72;34;5;1;2022-01-16 00:00:00;0001-48355991;0001-69386351;3;208893;626679
243;169;84;39;13;3;2021-01-22 00:00:00;0003-74890582;0003-97038566;8;2720;21760
244;169;47;39;13;3;2021-01-22 00:00:00;0003-74890582;0003-97038566;4;471752;1887008
245;169;70;39;13;3;2021-01-22 00:00:00;0003-74890582;0003-97038566;5;354115;1770575
246;169;70;39;13;3;2021-01-22 00:00:00;0003-74890582;0003-97038566;5;354115;1770575
247;170;61;89;13;3;2021-11-23 00:00:00;0003-89414034;0003-72452380;3;183933;551799
248;171;17;43;1;4;2023-03-20 00:00:00;0004-92679274;0004-30258681;1;7780;7780
249;171;27;43;1;4;2023-03-20 00:00:00;0004-92679274;0004-30258681;4;3910;15640
250;172;47;76;4;3;2023-03-03 00:00:00;0003-71718029;0003-98512489;6;471752;2830512
251;172;99;76;4;3;2023-03-03 00:00:00;0003-71718029;0003-98512489;5;864162;4320810
252;172;42;76;4;3;2023-03-03 00:00:00;0003-71718029;0003-98512489;1;6341;6341
253;172;34;76;4;3;2023-03-03 00:00:00;0003-71718029;0003-98512489;2;3102;6204
254;173;97;73;9;2;2023-10-23 00:00:00;0002-41762150;0002-24320542;7;786203;5503421
255;174;34;68;8;5;2021-01-23 00:00:00;0005-27848209;0005-46712052;6;3102;18612
256;174;20;68;8;5;2021-01-23 00:00:00;0005-27848209;0005-46712052;6;8203;49218
257;174;89;68;8;5;2021-01-23 00:00:00;0005-27848209;0005-46712052;5;1717;8585
258;175;17;76;31;4;2020-09-01 00:00:00;0004-86256295;0004-83048944;3;7780;23340
259;175;59;76;31;4;2020-09-01 00:00:00;0004-86256295;0004-83048944;7;150027;1050189
260;176;63;14;1;4;2020-09-17 00:00:00;0004-85599506;0004-68467229;2;334833;669666
261;177;43;30;3;3;2020-02-01 00:00:00;0003-98017948;0003-43767288;7;20339;142373
262;177;93;30;3;3;2020-02-01 00:00:00;0003-98017948;0003-43767288;9;12697;114273
263;177;27;30;3;3;2020-02-01 00:00:00;0003-98017948;0003-43767288;7;3910;27370
264;178;96;26;26;1;2024-01-04 00:00:00;0001-48091228;0001-10086652;2;187253;374506
265;180;92;54;8;5;2020-05-07 00:00:00;0005-39892835;0005-14916809;4;34688;138752
266;180;1;54;8;5;2020-05-07 00:00:00;0005-39892835;0005-14916809;10;4816;48160
267;180;50;54;8;5;2020-05-07 00:00:00;0005-39892835;0005-14916809;7;322680;2258760
268;185;38;39;6;3;2022-08-31 00:00:00;0003-52910949;0003-53016475;9;5975;53775
269;186;71;43;22;4;2021-03-20 00:00:00;0004-81043005;0004-35684288;4;340333;1361332
270;186;78;43;22;4;2021-03-20 00:00:00;0004-81043005;0004-35684288;9;365245;3287205
271;186;65;43;22;4;2021-03-20 00:00:00;0004-81043005;0004-35684288;3;307108;921324
272;187;72;59;18;3;2023-09-13 00:00:00;0003-33886240;0003-22862529;9;208893;1880037
273;188;56;22;10;4;2020-02-10 00:00:00;0004-36697418;0004-60555464;5;508896;2544480
274;188;11;22;10;4;2020-02-10 00:00:00;0004-36697418;0004-60555464;4;8719;34876
275;188;12;22;10;4;2020-02-10 00:00:00;0004-36697418;0004-60555464;10;13419;134190
276;188;87;22;10;4;2020-02-10 00:00:00;0004-36697418;0004-60555464;10;2161;21610
277;189;88;90;8;5;2024-01-14 00:00:00;0005-79208624;0005-83972643;1;3740;3740
278;190;31;43;2;5;2022-02-19 00:00:00;0005-27023742;0005-76067534;4;7073;28292
279;193;34;69;13;3;2021-05-27 00:00:00;0003-57121247;0003-92741059;3;3102;9306
280;194;26;78;26;1;2022-03-29 00:00:00;0001-77083219;0001-71388638;6;2795;16770
281;195;65;83;12;5;2022-05-28 00:00:00;0005-94811344;0005-76052422;5;307108;1535540
282;195;19;83;12;5;2022-05-28 00:00:00;0005-94811344;0005-76052422;8;8765;70120
283;196;76;71;3;3;2022-11-14 00:00:00;0003-60676737;0003-25307960;7;177316;1241212
284;197;74;78;4;3;2020-11-13 00:00:00;0003-45256617;0003-48589108;8;166115;1328920
285;198;36;24;5;1;2023-11-12 00:00:00;0001-76971307;0001-42831848;7;23787;166509
286;199;86;54;18;3;2020-12-04 00:00:00;0003-34627041;0003-81403458;6;3372;20232
287;201;41;76;14;1;2022-08-10 00:00:00;0001-84120625;0001-42024419;2;3473;6946
288;201;47;76;14;1;2022-08-10 00:00:00;0001-84120625;0001-42024419;4;471752;1887008
289;201;46;76;14;1;2022-08-10 00:00:00;0001-84120625;0001-42024419;2;635598;1271196
290;203;9;52;4;3;2021-08-19 00:00:00;0003-40130096;0003-64096709;3;28070;84210
291;203;18;52;4;3;2021-08-19 00:00:00;0003-40130096;0003-64096709;7;376;2632
292;203;46;52;4;3;2021-08-19 00:00:00;0003-40130096;0003-64096709;8;635598;5084784
293;204;30;23;22;4;2020-01-30 00:00:00;0004-47966783;0004-92952335;7;17799;124593
294;205;28;60;17;2;2020-09-24 00:00:00;0002-88428804;0002-81496051;8;796;6368
295;205;83;60;17;2;2020-09-24 00:00:00;0002-88428804;0002-81496051;2;2312;4624
296;205;2;60;17;2;2020-09-24 00:00:00;0002-88428804;0002-81496051;1;24019;24019
297;206;25;96;11;5;2022-03-17 00:00:00;0005-14152087;0005-91826275;2;5598;11196
298;209;84;1;11;5;2021-05-27 00:00:00;0005-92017398;0005-35499995;5;2720;13600
299;209;2;1;11;5;2021-05-27 00:00:00;0005-92017398;0005-35499995;8;24019;192152
300;210;8;35;9;2;2022-05-20 00:00:00;0002-47015065;0002-20654753;9;18115;163035
